image_id,label,width,height,xmin,ymin,xmax,ymax,has_mask,has_safety_helmet
135,1,275.0,183.0,71.5,31.11,93.5,60.39,no,yes
136,1,266.0,189.0,140.98,3.78,226.1,124.74,no,yes
136,1,266.0,189.0,42.56,43.47,133.0,149.31,no,yes
137,1,310.0,163.0,188.69,68.24,192.99,71.84,invisible,no
137,1,310.0,163.0,257.79,67.64,263.19,72.04,invisible,no
137,1,310.0,163.0,288.3,66.83,291.4,71.72,invisible,no
138,1,310.0,163.0,222.58,41.05,226.88,44.75,invisible,no
138,1,310.0,163.0,242.18,44.65,245.88,47.45,invisible,no
138,1,310.0,163.0,262.28,42.65,265.68,46.85,invisible,yes
138,1,310.0,163.0,295.48,47.75,299.48,51.35,invisible,yes
138,1,310.0,163.0,222.95,116.68,228.35,124.08,invisible,no
138,1,310.0,163.0,275.9,99.43,297.6,122.25,yes,yes
138,1,310.0,163.0,235.6,48.9,241.8,55.42,invisible,no
139,1,275.0,183.0,164.67,4.9,169.78,10.7,invisible,yes
139,1,275.0,183.0,222.75,142.74,233.75,155.55,invisible,yes
139,1,275.0,183.0,118.25,5.49,123.75,12.81,invisible,no
139,1,275.0,183.0,198.0,142.74,209.0,155.55,invisible,yes
139,1,275.0,183.0,167.5,56.64,172.68,63.56,invisible,yes
139,1,275.0,183.0,80.51,123.55,88.67,131.35,invisible,yes
140,1,275.0,183.0,123.75,10.98,192.5,95.16,no,yes
141,1,293.0,172.0,5.86,27.52,131.85,158.24,invisible,yes
142,1,310.0,163.0,74.4,50.53,89.9,65.2,invisible,no
143,1,277.0,182.0,44.32,74.62,77.56,105.56,no,yes
144,1,275.0,183.0,165.0,56.73,187.0,86.01,yes,yes
144,1,275.0,183.0,27.5,51.24,35.75,62.22,invisible,yes
144,1,275.0,183.0,44.0,53.07,55.0,67.71,yes,no
144,1,275.0,183.0,209.6,93.4,264.2,128.8,yes,yes
145,1,351.0,143.0,101.79,7.15,129.87,27.17,yes,no
145,1,351.0,143.0,166.61,13.76,179.35,29.96,invisible,no
145,1,351.0,143.0,203.58,1.43,231.66,27.17,yes,no
146,1,267.0,189.0,141.51,1.89,205.59,90.72,yes,no
147,1,300.0,168.0,153.0,129.36,162.0,142.8,invisible,no
147,1,300.0,168.0,180.0,21.84,210.0,60.48,no,no
147,1,300.0,168.0,78.0,21.84,108.0,62.16,no,yes
147,1,300.0,168.0,123.0,25.2,150.0,60.48,yes,no
147,1,300.0,168.0,201.0,25.2,225.0,57.12,yes,no
148,1,194.0,259.0,9.7,111.37,19.4,124.32,yes,no
148,1,194.0,259.0,106.7,75.11,188.18,186.48,yes,no
148,1,194.0,259.0,73.72,93.24,110.58,139.86,no,no
149,1,292.0,173.0,181.04,1.73,221.92,53.63,no,yes
150,1,268.0,188.0,101.84,20.68,139.36,67.68,invisible,yes
150,1,268.0,188.0,238.52,150.4,243.88,157.92,invisible,no
151,1,275.0,183.0,107.25,25.62,145.75,69.54,no,no
151,1,275.0,183.0,176.0,9.15,209.0,47.58,no,yes
151,1,275.0,183.0,159.5,25.62,192.5,64.05,invisible,yes
152,1,275.0,183.0,126.5,73.2,145.75,98.82,no,no
152,1,275.0,183.0,8.25,86.01,16.5,95.16,invisible,yes
152,1,275.0,183.0,90.75,82.35,101.75,98.82,invisible,no
152,1,275.0,183.0,45.24,89.57,50.64,95.67,invisible,yes
153,1,258.0,195.0,117.12,102.1,123.12,107.51,invisible,no
153,1,258.0,195.0,165.12,27.3,216.72,101.4,invisible,yes
153,1,258.0,195.0,92.88,95.55,105.78,111.15,no,yes
154,1,259.0,194.0,129.5,3.88,168.35,54.32,yes,yes
154,1,259.0,194.0,224.48,83.16,229.78,86.36,invisible,no
155,1,238.0,212.0,70.2,16.96,175.6,111.1,invisible,no
156,1,300.0,168.0,149.42,62.09,170.15,83.8,invisible,yes
156,1,300.0,168.0,75.0,6.72,114.0,53.76,no,yes
156,1,300.0,168.0,136.49,43.59,153.39,69.5,invisible,yes
156,1,300.0,168.0,166.9,61.51,179.61,79.4,invisible,yes
156,1,300.0,168.0,111.0,42.0,141.0,73.92,no,yes
156,1,300.0,168.0,162.0,52.08,171.0,63.84,invisible,no
157,1,299.0,169.0,242.19,37.18,254.15,49.01,invisible,yes
157,1,299.0,169.0,272.09,27.04,299.0,60.84,yes,no
157,1,299.0,169.0,122.59,35.49,137.54,52.39,invisible,yes
157,1,299.0,169.0,197.43,43.96,203.83,49.26,invisible,yes
157,1,299.0,169.0,14.95,35.49,32.89,54.08,yes,no
158,1,275.0,183.0,126.5,21.96,151.25,54.9,yes,yes
158,1,275.0,183.0,24.75,38.43,44.0,65.88,yes,yes
159,1,275.0,183.0,133.0,80.0,150.2,98.1,yes,yes
160,1,275.0,183.0,24.75,54.9,41.25,75.03,invisible,no
160,1,275.0,183.0,44.0,47.58,66.0,76.86,invisible,yes
161,1,308.0,164.0,36.96,26.24,58.52,50.84,invisible,no
161,1,308.0,164.0,138.6,36.08,150.92,50.84,invisible,no
161,1,308.0,164.0,209.44,34.44,224.84,54.12,yes,yes
162,1,275.0,183.0,151.25,0.0,272.25,148.23,no,no
163,1,318.0,159.0,184.44,25.44,206.7,49.29,no,yes
164,1,311.0,162.0,205.26,100.44,227.03,123.12,no,yes
164,1,311.0,162.0,177.27,100.44,199.04,124.74,yes,no
164,1,311.0,162.0,149.28,90.72,177.27,118.26,no,yes
165,1,278.0,181.0,69.5,5.43,133.44,81.45,yes,yes
165,1,278.0,181.0,33.36,54.3,66.72,88.69,no,yes
165,1,278.0,181.0,152.9,30.77,191.82,83.26,yes,no
165,1,278.0,181.0,186.26,52.49,211.28,86.88,yes,no
167,1,299.0,168.0,194.35,20.16,236.21,67.2,yes,yes
168,1,284.0,177.0,193.5,134.7,201.2,142.4,yes,yes
168,1,284.0,177.0,54.66,90.34,58.86,93.94,invisible,yes
168,1,284.0,177.0,172.55,47.89,177.15,53.09,invisible,yes
168,1,284.0,177.0,99.0,37.37,102.5,41.47,invisible,yes
168,1,284.0,177.0,257.83,87.59,261.83,92.79,invisible,yes
168,1,284.0,177.0,139.16,155.76,144.84,161.07,invisible,yes
168,1,284.0,177.0,206.7,164.8,215.3,173.7,yes,yes
168,1,284.0,177.0,204.1,134.5,212.3,144.3,yes,yes
169,1,275.0,183.0,46.64,94.13,52.25,98.45,invisible,yes
169,1,275.0,183.0,258.5,109.8,264.0,117.12,invisible,yes
169,1,275.0,183.0,76.65,102.6,81.8,107.69,invisible,yes
169,1,275.0,183.0,176.0,100.65,181.5,109.8,invisible,no
169,1,275.0,183.0,143.0,100.65,151.25,111.63,invisible,no
169,1,275.0,183.0,220.0,106.14,225.5,115.29,invisible,yes
169,1,275.0,183.0,160.15,103.82,166.15,110.12,invisible,yes
169,1,275.0,183.0,90.75,98.82,99.0,107.97,invisible,yes
169,1,275.0,183.0,206.25,106.14,212.8,113.46,invisible,yes
170,1,310.0,162.0,65.1,12.96,83.7,32.4,invisible,yes
170,1,310.0,162.0,145.7,8.1,167.4,30.78,invisible,no
171,1,299.0,168.0,74.75,8.4,110.63,50.4,no,yes
172,1,279.0,181.0,164.61,28.96,181.35,50.68,no,no
172,1,279.0,181.0,69.75,3.62,92.07,28.96,no,no
173,1,274.0,184.0,131.71,71.6,171.81,110.7,yes,yes
173,1,274.0,184.0,68.34,73.8,88.74,93.5,yes,yes
174,1,284.0,177.0,198.8,67.26,258.44,129.21,yes,yes
175,1,300.0,168.0,0.0,29.37,16.81,86.17,no,no
175,1,300.0,168.0,207.0,33.6,261.0,90.72,no,no
175,1,300.0,168.0,78.0,3.36,138.0,72.24,no,no
175,1,300.0,168.0,111.0,6.72,168.0,82.32,no,no
176,1,275.0,183.0,109.17,22.4,126.82,47.49,yes,yes
176,1,275.0,183.0,262.0,0.46,275.0,15.04,invisible,yes
176,1,275.0,183.0,222.28,8.31,233.19,19.45,invisible,yes
176,1,275.0,183.0,25.69,24.85,33.27,34.04,invisible,yes
176,1,275.0,183.0,46.75,23.79,57.75,36.6,invisible,no
176,1,275.0,183.0,126.5,12.81,151.25,42.09,invisible,yes
176,1,275.0,183.0,156.75,27.45,181.5,58.56,yes,yes
176,1,275.0,183.0,198.0,21.96,228.25,60.39,yes,yes
176,1,275.0,183.0,68.06,25.19,81.07,37.96,invisible,yes
176,1,275.0,183.0,75.26,34.94,89.2,51.67,invisible,yes
176,1,275.0,183.0,94.77,32.16,109.64,51.2,invisible,yes
177,1,299.0,168.0,287.04,48.72,293.02,55.44,invisible,no
177,1,299.0,168.0,66.2,26.1,102.8,71.89,yes,yes
177,1,299.0,168.0,188.37,18.48,212.29,42.0,invisible,yes
179,1,294.0,171.0,139.49,91.52,144.19,95.72,invisible,yes
179,1,294.0,171.0,65.96,89.87,70.16,93.47,invisible,yes
179,1,294.0,171.0,275.87,149.67,280.77,154.67,invisible,yes
179,1,294.0,171.0,88.2,152.19,97.02,162.45,invisible,yes
179,1,294.0,171.0,199.92,152.19,208.74,160.74,invisible,yes
180,1,300.0,168.0,174.0,26.88,219.0,80.64,yes,yes
182,1,310.0,163.0,223.2,73.35,232.5,83.13,invisible,no
182,1,310.0,163.0,161.2,81.5,179.8,99.43,invisible,no
182,1,310.0,163.0,207.7,71.72,223.2,89.65,invisible,yes
182,1,310.0,163.0,241.8,78.24,260.4,99.43,invisible,yes
183,1,284.0,177.0,19.88,28.32,39.76,51.33,no,yes
183,1,284.0,177.0,65.32,54.87,73.84,65.49,invisible,no
183,1,284.0,177.0,207.32,33.63,227.2,54.87,yes,yes
183,1,284.0,177.0,105.08,28.32,116.44,42.48,invisible,no
184,1,296.0,170.0,183.52,98.6,195.36,115.6,yes,yes
184,1,296.0,170.0,29.6,62.9,47.36,79.9,yes,yes
184,1,296.0,170.0,227.92,64.6,239.76,78.2,yes,no
184,1,296.0,170.0,251.6,71.4,263.44,85.0,no,no
184,1,296.0,170.0,210.16,74.8,224.96,91.8,yes,yes
184,1,296.0,170.0,156.88,95.2,171.68,112.2,yes,yes
184,1,296.0,170.0,74.0,102.0,88.8,119.0,yes,yes
184,1,296.0,170.0,103.6,98.6,115.44,113.9,yes,yes
184,1,296.0,170.0,136.16,96.9,148.0,112.2,yes,no
185,1,275.0,183.0,44.0,102.48,99.0,175.68,yes,no
185,1,275.0,183.0,104.5,51.24,184.25,142.74,yes,no
186,1,300.0,168.0,111.0,8.4,156.0,53.76,no,yes
186,1,300.0,168.0,21.0,40.32,156.0,183.12,no,no
187,1,299.0,168.0,170.9,48.4,200.0,77.0,yes,yes
187,1,299.0,168.0,105.78,131.88,111.83,138.66,invisible,no
187,1,299.0,168.0,109.11,115.83,115.16,121.14,invisible,no
188,1,300.0,168.0,189.0,15.12,234.0,63.84,yes,no
189,1,272.0,185.0,128.09,63.09,133.99,69.09,invisible,yes
189,1,272.0,185.0,157.13,15.72,161.43,20.32,invisible,yes
189,1,272.0,185.0,181.09,127.7,186.49,134.3,invisible,yes
189,1,272.0,185.0,171.66,116.46,177.66,121.0,invisible,yes
189,1,272.0,185.0,156.03,91.52,161.92,96.92,invisible,yes
189,1,272.0,185.0,224.73,55.64,231.13,61.24,invisible,yes
189,1,272.0,185.0,144.89,54.2,150.09,60.1,invisible,yes
189,1,272.0,185.0,87.04,138.75,97.92,153.55,invisible,no
190,1,275.0,183.0,148.5,18.3,178.75,58.56,no,yes
190,1,275.0,183.0,93.5,23.79,121.0,62.22,no,yes
190,1,275.0,183.0,176.0,25.62,198.0,53.07,invisible,no
191,1,275.0,183.0,112.75,65.88,129.25,87.84,yes,no
191,1,275.0,183.0,19.25,54.9,49.5,96.99,no,yes
191,1,275.0,183.0,154.0,67.71,165.0,86.01,yes,yes
191,1,275.0,183.0,187.0,73.2,198.0,91.5,yes,yes
191,1,275.0,183.0,74.25,73.2,85.25,89.67,yes,yes
191,1,275.0,183.0,-0.0,40.26,33.0,106.14,invisible,yes
191,1,275.0,183.0,255.75,73.2,275.0,104.31,yes,yes
191,1,275.0,183.0,242.0,60.39,258.5,84.18,yes,yes
191,1,275.0,183.0,217.25,71.37,233.75,93.33,yes,yes
191,1,275.0,183.0,167.75,60.39,187.0,89.67,yes,no
191,1,275.0,183.0,134.75,65.88,154.0,89.67,yes,no
191,1,275.0,183.0,96.25,62.22,115.5,89.67,yes,no
192,1,264.0,191.0,176.88,74.49,190.08,95.5,no,yes
193,1,300.0,168.0,189.0,63.84,213.0,89.04,invisible,yes
193,1,300.0,168.0,78.0,95.76,99.0,119.28,yes,yes
193,1,300.0,168.0,123.0,13.44,177.0,89.04,yes,yes
193,1,300.0,168.0,51.0,80.64,66.0,100.8,yes,no
194,1,284.0,177.0,139.16,56.64,153.36,72.57,no,no
194,1,284.0,177.0,62.48,60.18,79.52,77.88,invisible,yes
195,1,263.0,192.0,200.89,119.07,209.99,127.47,invisible,yes
195,1,263.0,192.0,248.99,115.77,258.79,124.17,invisible,yes
195,1,263.0,192.0,228.39,110.57,236.59,118.77,invisible,yes
195,1,263.0,192.0,57.67,118.83,67.27,128.63,invisible,yes
195,1,263.0,192.0,128.87,119.04,139.39,130.56,invisible,yes
195,1,263.0,192.0,147.28,107.52,152.54,117.12,invisible,yes
195,1,263.0,192.0,99.94,122.88,105.2,132.48,no,yes
196,1,259.0,194.0,165.76,36.86,199.43,85.36,invisible,yes
198,1,214.0,235.0,57.78,72.85,74.9,94.0,invisible,no
199,1,299.0,168.0,158.47,20.16,176.41,40.32,invisible,no
199,1,299.0,168.0,41.1,121.0,65.1,150.0,yes,yes
200,1,275.0,183.0,74.25,21.96,79.75,32.94,invisible,no
200,1,275.0,183.0,68.75,56.73,77.0,67.71,invisible,no
200,1,275.0,183.0,132.0,58.56,143.0,73.2,yes,yes
200,1,275.0,183.0,77.0,58.56,90.75,75.03,no,yes
200,1,275.0,183.0,258.5,34.77,275.0,60.39,no,yes
200,1,275.0,183.0,118.25,58.56,129.25,73.2,invisible,yes
200,1,275.0,183.0,159.5,38.43,178.75,60.39,no,yes
200,1,275.0,183.0,184.25,29.28,206.25,54.9,no,yes
200,1,275.0,183.0,16.5,51.24,30.25,69.54,invisible,yes
200,1,275.0,183.0,96.25,56.73,104.5,71.37,invisible,yes
200,1,275.0,183.0,46.75,69.54,79.75,107.97,no,yes
200,1,275.0,183.0,222.75,31.11,250.25,62.22,no,yes
201,1,300.0,168.0,48.0,62.16,129.0,157.92,no,yes
201,1,300.0,168.0,132.0,3.36,231.0,120.96,no,yes
202,1,284.0,177.0,153.36,40.71,224.36,130.98,no,yes
202,1,284.0,177.0,65.32,31.86,119.28,99.12,no,yes
203,1,275.0,183.0,129.25,111.63,140.25,126.27,invisible,yes
203,1,275.0,183.0,182.95,83.31,194.7,93.61,invisible,yes
203,1,275.0,183.0,49.5,122.61,74.25,155.55,invisible,yes
203,1,275.0,183.0,31.4,133.0,40.0,142.5,yes,yes
204,1,282.0,179.0,119.59,60.09,138.15,79.4,invisible,yes
204,1,282.0,179.0,101.52,51.91,124.08,76.97,no,yes
204,1,282.0,179.0,19.74,44.75,36.66,64.44,yes,yes
204,1,282.0,179.0,163.56,53.7,183.3,76.97,yes,yes
204,1,282.0,179.0,219.96,53.7,242.52,84.13,no,yes
204,1,282.0,179.0,52.02,45.15,70.79,64.24,yes,yes
205,1,275.0,183.0,126.5,47.58,165.0,100.65,yes,yes
205,1,275.0,183.0,37.6,46.19,43.36,50.89,invisible,no
205,1,275.0,183.0,26.66,52.09,31.16,55.99,invisible,no
206,1,257.0,196.0,117.92,13.98,142.62,43.0,invisible,yes
206,1,257.0,196.0,30.84,27.44,48.83,52.92,no,yes
206,1,257.0,196.0,58.4,15.6,92.52,58.8,invisible,yes
206,1,257.0,196.0,45.14,35.2,63.13,60.35,invisible,yes
206,1,257.0,196.0,141.5,19.7,172.19,58.2,invisible,yes
206,1,257.0,196.0,89.95,25.6,114.6,59.1,no,yes
207,1,300.0,168.0,150.0,8.4,192.0,58.8,no,yes
208,1,299.0,168.0,143.52,1.68,176.41,40.32,no,yes
209,1,300.0,168.0,129.0,16.8,150.0,38.64,invisible,no
209,1,300.0,168.0,30.0,10.08,51.0,38.64,invisible,no
209,1,300.0,168.0,221.2,41.36,239.7,61.52,no,yes
209,1,300.0,168.0,45.0,11.76,63.0,36.96,invisible,yes
209,1,300.0,168.0,99.0,10.08,120.0,33.6,no,yes
211,1,300.0,168.0,45.0,53.76,78.0,94.08,no,yes
212,1,300.0,168.0,90.0,31.92,120.0,63.84,invisible,yes
213,1,299.0,168.0,230.23,30.24,296.01,119.28,no,yes
213,1,299.0,168.0,170.43,5.04,239.2,94.08,no,yes
213,1,299.0,168.0,8.97,105.84,29.9,129.36,invisible,no
214,1,280.0,180.0,56.0,5.4,100.8,55.8,no,yes
215,1,272.0,185.0,163.2,62.9,174.08,77.7,invisible,no
215,1,272.0,185.0,109.74,46.9,115.14,52.0,yes,yes
215,1,272.0,185.0,35.36,55.5,43.52,66.6,invisible,yes
215,1,272.0,185.0,95.2,68.45,100.64,75.85,invisible,no
215,1,272.0,185.0,130.56,55.5,141.44,70.3,invisible,yes
215,1,272.0,185.0,68.0,57.35,84.32,81.4,yes,yes
216,1,294.0,171.0,76.44,10.26,108.78,46.17,yes,no
217,1,259.0,195.0,64.75,15.6,126.91,95.55,no,no
217,1,259.0,195.0,132.09,60.45,202.02,154.05,no,no
218,1,205.0,246.0,73.8,12.3,153.75,103.32,no,yes
219,1,318.0,159.0,178.08,90.63,216.24,138.33,yes,yes
220,1,284.0,177.0,238.56,23.01,261.28,54.87,no,no
220,1,284.0,177.0,147.68,26.55,176.08,61.95,no,yes
220,1,284.0,177.0,88.04,21.24,119.28,63.72,yes,yes
221,1,251.0,201.0,97.89,18.09,148.09,88.44,no,no
223,1,268.0,188.0,192.96,0.0,259.96,75.2,no,no
224,1,194.0,259.0,64.02,15.54,114.46,75.11,yes,yes
225,1,259.0,194.0,116.55,17.46,196.84,129.98,no,no
226,1,276.0,183.0,253.92,107.97,276.0,133.59,invisible,no
226,1,276.0,183.0,179.4,111.3,201.48,141.4,no,no
226,1,276.0,183.0,140.76,3.66,193.2,76.86,no,yes
227,1,300.0,168.0,123.0,31.92,153.0,72.24,no,no
227,1,300.0,168.0,267.0,43.68,300.0,84.0,no,yes
227,1,300.0,168.0,39.0,6.72,78.0,57.12,no,yes
227,1,300.0,168.0,204.0,35.28,243.0,82.32,no,yes
227,1,300.0,168.0,75.0,42.0,102.0,75.6,no,no
227,1,300.0,168.0,153.0,52.08,174.0,77.28,invisible,yes
228,1,297.0,170.0,196.02,45.9,225.72,71.4,invisible,yes
229,1,276.0,182.0,242.88,94.64,253.92,107.38,invisible,yes
229,1,276.0,182.0,85.56,78.26,102.12,100.1,no,yes
230,1,297.0,170.0,198.99,0.0,240.57,45.9,yes,no
230,1,297.0,170.0,53.46,0.0,89.1,35.7,yes,no
231,1,318.0,159.0,82.68,1.59,108.12,30.21,no,yes
231,1,318.0,159.0,174.9,79.5,190.8,92.22,no,no
232,1,280.0,180.0,2.8,-0.0,33.6,37.8,no,no
232,1,280.0,180.0,117.6,0.0,151.2,39.6,no,yes
233,1,300.0,168.0,135.0,10.08,183.0,73.92,no,yes
234,1,267.0,189.0,109.47,37.8,133.5,68.04,no,yes
234,1,267.0,189.0,186.9,34.02,248.31,111.51,yes,yes
236,1,275.0,183.0,95.86,96.47,118.44,123.41,invisible,yes
236,1,275.0,183.0,176.04,85.37,198.33,114.63,invisible,yes
236,1,275.0,183.0,93.5,85.61,114.17,104.4,invisible,yes
236,1,275.0,183.0,35.98,81.57,44.27,89.3,invisible,no
237,1,275.0,183.0,123.75,43.92,145.75,69.54,invisible,no
238,1,273.0,184.0,88.87,141.01,97.17,149.61,invisible,no
239,1,312.0,162.0,37.44,0.0,124.8,74.52,no,yes
240,1,300.0,168.0,81.0,99.12,99.0,117.6,invisible,no
240,1,300.0,168.0,141.0,31.92,162.0,55.44,invisible,yes
241,1,318.0,159.0,76.32,81.09,92.22,96.99,invisible,yes
242,1,300.0,168.0,243.0,43.68,273.0,77.28,no,yes
242,1,300.0,168.0,87.0,52.08,105.0,73.92,invisible,yes
242,1,300.0,168.0,111.0,40.32,147.0,80.64,yes,yes
242,1,300.0,168.0,177.0,13.44,219.0,55.44,no,yes
242,1,300.0,168.0,219.0,42.0,237.0,60.48,invisible,no
242,1,300.0,168.0,42.0,43.68,69.0,72.24,yes,no
243,1,290.0,174.0,40.6,26.1,55.1,45.24,invisible,yes
243,1,290.0,174.0,81.2,36.54,89.9,50.46,invisible,yes
243,1,290.0,174.0,101.5,45.24,118.9,66.12,invisible,yes
243,1,290.0,174.0,29.0,34.8,43.5,52.2,yes,yes
243,1,290.0,174.0,52.2,33.06,66.7,50.46,invisible,yes
244,1,201.0,251.0,76.38,62.75,120.6,120.48,yes,yes
244,1,201.0,251.0,-0.0,72.79,40.2,135.54,yes,yes
244,1,201.0,251.0,112.56,40.16,182.91,122.99,yes,yes
245,1,262.0,192.0,94.32,71.04,117.9,103.68,yes,yes
246,1,290.0,174.0,200.1,90.48,217.5,107.88,invisible,no
247,1,300.0,168.0,272.29,59.12,294.79,76.6,invisible,yes
247,1,300.0,168.0,81.0,42.0,108.0,68.88,yes,yes
247,1,300.0,168.0,189.0,65.52,210.0,89.04,no,yes
248,1,264.0,191.0,219.12,22.92,245.52,55.39,invisible,yes
248,1,264.0,191.0,66.0,21.01,95.04,59.21,yes,yes
250,1,311.0,162.0,149.28,76.14,167.94,95.58,no,no
250,1,311.0,162.0,90.19,30.78,121.29,64.8,no,yes
250,1,311.0,162.0,223.92,100.44,239.47,116.64,invisible,yes
250,1,311.0,162.0,192.82,111.78,205.26,126.36,invisible,no
250,1,311.0,162.0,115.08,104.6,125.76,121.6,no,yes
251,1,300.0,168.0,39.0,78.96,60.0,100.8,invisible,no
251,1,300.0,168.0,75.0,92.4,102.0,122.64,invisible,no
251,1,300.0,168.0,120.0,73.92,132.0,87.36,invisible,no
251,1,300.0,168.0,138.0,73.92,153.0,90.72,invisible,no
251,1,300.0,168.0,6.0,82.32,39.0,115.92,invisible,no
251,1,300.0,168.0,138.0,45.36,150.0,57.12,invisible,no
251,1,300.0,168.0,99.0,65.52,111.0,78.96,no,no
251,1,300.0,168.0,273.0,89.04,300.0,134.4,invisible,no
251,1,300.0,168.0,153.0,73.92,171.0,95.76,no,no
251,1,300.0,168.0,213.0,95.76,240.0,124.32,no,no
251,1,300.0,168.0,204.0,70.56,228.0,97.44,invisible,no
254,1,300.0,168.0,231.0,11.76,258.0,40.32,yes,yes
257,1,177.0,285.0,51.33,85.5,106.2,156.75,no,yes
258,1,300.0,168.0,66.0,105.84,72.0,112.56,invisible,no
258,1,300.0,168.0,12.0,92.4,24.0,107.52,invisible,no
258,1,300.0,168.0,36.0,97.44,48.0,109.2,invisible,no
258,1,300.0,168.0,72.0,102.48,78.0,110.88,invisible,yes
258,1,300.0,168.0,102.0,99.12,111.0,109.2,invisible,no
258,1,300.0,168.0,87.0,95.76,99.0,107.52,invisible,no
258,1,300.0,168.0,51.0,104.16,57.0,112.56,invisible,no
259,1,300.0,168.0,177.0,0.0,225.0,55.44,yes,yes
260,1,370.0,136.0,218.3,4.08,251.6,32.64,no,yes
260,1,370.0,136.0,177.6,2.72,210.9,32.64,no,yes
262,1,300.0,168.0,57.0,18.48,99.0,75.6,yes,yes
262,1,300.0,168.0,198.0,31.92,246.0,82.32,yes,yes
263,1,273.0,184.0,35.49,0.0,111.93,97.52,yes,yes
264,1,275.0,183.0,159.5,98.82,173.25,117.12,yes,no
265,1,189.0,267.0,28.35,56.07,43.47,72.09,yes,no
265,1,189.0,267.0,81.27,64.08,90.72,74.76,invisible,yes
265,1,189.0,267.0,15.12,53.4,28.35,72.09,yes,no
266,1,318.0,159.0,190.8,77.91,200.34,87.45,invisible,no
266,1,318.0,159.0,219.42,76.32,235.32,90.63,no,yes
266,1,318.0,159.0,178.08,77.91,187.62,87.45,invisible,yes
266,1,318.0,159.0,244.86,82.68,254.4,93.81,invisible,yes
266,1,318.0,159.0,144.3,54.38,154.52,66.1,invisible,yes
267,1,275.0,183.0,49.5,62.22,79.75,95.16,invisible,yes
267,1,275.0,183.0,222.75,80.52,244.75,106.14,invisible,yes
