image_id,label,width,height,xmin,ymin,xmax,ymax,has_mask,has_safety_helmet
369,1,300.0,168.0,132.0,87.36,144.0,99.12,invisible,yes
369,1,300.0,168.0,144.0,82.32,162.0,100.8,invisible,yes
371,1,309.0,163.0,154.5,8.15,213.21,83.13,yes,yes
372,1,259.0,194.0,106.19,7.76,173.53,83.42,no,no
373,1,273.0,185.0,166.79,93.51,178.61,105.19,invisible,yes
373,1,273.0,185.0,98.58,56.53,110.28,71.63,invisible,yes
373,1,273.0,185.0,178.44,33.13,185.14,41.83,invisible,yes
373,1,273.0,185.0,98.28,38.85,106.47,49.95,invisible,yes
373,1,273.0,185.0,101.01,85.1,122.85,114.7,no,yes
373,1,273.0,185.0,136.5,29.6,141.96,35.15,invisible,yes
374,1,300.0,168.0,90.0,28.56,126.0,72.24,yes,no
375,1,277.0,182.0,74.79,49.14,94.18,72.8,invisible,no
375,1,277.0,182.0,19.39,38.22,41.55,63.7,invisible,yes
376,1,301.0,167.0,18.06,30.06,30.1,43.42,yes,no
376,1,301.0,167.0,36.12,38.41,57.19,60.12,yes,no
376,1,301.0,167.0,93.31,28.39,111.37,48.43,invisible,no
377,1,299.0,168.0,101.66,15.12,131.56,47.04,invisible,no
378,1,272.0,185.0,78.88,83.25,89.76,98.05,invisible,no
379,1,277.0,182.0,47.09,63.7,63.71,81.9,no,yes
379,1,277.0,182.0,121.88,72.8,130.19,81.9,invisible,no
379,1,277.0,182.0,85.87,67.34,94.18,78.26,invisible,no
379,1,277.0,182.0,171.74,10.92,235.45,92.82,no,yes
379,1,277.0,182.0,110.8,69.16,119.11,80.08,invisible,no
380,1,299.0,168.0,188.37,26.88,221.26,67.2,yes,no
380,1,299.0,168.0,41.86,8.4,182.39,151.2,invisible,yes
381,1,275.0,183.0,68.75,27.45,134.75,100.65,yes,yes
382,1,213.0,237.0,185.31,106.65,189.57,113.76,invisible,no
382,1,213.0,237.0,87.84,189.56,96.04,197.36,invisible,no
382,1,213.0,237.0,128.74,196.62,138.46,204.3,invisible,yes
382,1,213.0,237.0,101.81,33.33,104.91,37.03,invisible,no
382,1,213.0,237.0,110.88,29.6,115.08,32.6,invisible,no
382,1,213.0,237.0,38.88,123.73,44.38,129.43,invisible,yes
382,1,213.0,237.0,160.76,23.84,164.16,27.14,invisible,no
382,1,213.0,237.0,176.06,60.07,181.26,64.47,invisible,no
382,1,213.0,237.0,168.86,68.57,173.06,72.47,invisible,no
382,1,213.0,237.0,139.2,113.8,144.38,120.5,invisible,yes
382,1,213.0,237.0,159.48,114.1,165.18,120.0,invisible,yes
382,1,213.0,237.0,133.3,124.62,139.6,130.32,invisible,yes
382,1,213.0,237.0,57.3,122.33,63.38,127.33,invisible,yes
382,1,213.0,237.0,68.16,125.61,72.42,135.09,invisible,no
382,1,213.0,237.0,89.46,23.7,93.72,28.44,invisible,no
382,1,213.0,237.0,38.34,54.51,42.6,61.62,invisible,no
382,1,213.0,237.0,80.94,80.58,89.46,90.06,invisible,no
383,1,300.0,168.0,114.44,88.56,119.68,93.18,invisible,yes
383,1,300.0,168.0,186.0,137.76,204.0,157.92,invisible,yes
383,1,300.0,168.0,144.0,126.0,159.0,142.8,invisible,yes
383,1,300.0,168.0,84.0,114.24,99.0,131.04,invisible,yes
383,1,300.0,168.0,72.0,127.68,87.0,144.48,invisible,yes
383,1,300.0,168.0,18.0,136.08,33.0,154.56,no,yes
383,1,300.0,168.0,175.1,76.22,182.52,82.32,invisible,yes
383,1,300.0,168.0,32.65,92.0,39.05,99.0,invisible,yes
383,1,300.0,168.0,49.45,94.79,56.95,101.7,invisible,yes
383,1,300.0,168.0,146.69,78.0,153.4,83.63,invisible,yes
383,1,300.0,168.0,54.0,80.64,60.0,87.36,invisible,no
383,1,300.0,168.0,180.0,63.84,198.0,80.64,invisible,no
383,1,300.0,168.0,117.0,119.28,132.0,134.4,invisible,yes
383,1,300.0,168.0,45.0,139.44,60.0,157.92,yes,yes
386,1,275.0,183.0,104.5,71.37,112.75,84.18,invisible,yes
386,1,275.0,183.0,178.75,87.84,184.25,93.33,invisible,no
386,1,275.0,183.0,189.86,97.5,194.96,103.12,invisible,no
387,1,275.0,183.0,11.63,28.99,16.73,35.79,invisible,no
387,1,275.0,183.0,170.26,31.86,181.87,45.25,invisible,yes
387,1,275.0,183.0,68.75,10.98,85.25,32.94,invisible,yes
387,1,275.0,183.0,195.25,32.94,206.25,45.75,invisible,no
387,1,275.0,183.0,85.25,16.47,99.0,36.6,invisible,yes
387,1,275.0,183.0,115.5,9.15,129.25,26.3,invisible,yes
388,1,277.0,182.0,69.25,12.74,102.49,54.6,no,yes
389,1,299.0,169.0,227.24,79.43,245.18,103.09,no,no
389,1,299.0,169.0,278.07,62.53,299.0,87.88,invisible,yes
389,1,299.0,169.0,257.14,65.91,284.05,92.95,no,no
390,1,267.0,188.0,152.19,26.32,189.57,75.2,no,no
390,1,267.0,188.0,117.48,37.6,152.19,82.72,no,no
391,1,273.0,185.0,125.58,46.25,155.61,83.25,yes,yes
391,1,273.0,185.0,24.57,27.75,60.06,72.15,no,yes
391,1,273.0,185.0,199.29,70.3,232.05,112.85,no,yes
393,1,300.0,168.0,114.0,47.04,132.0,70.56,no,yes
394,1,306.0,165.0,82.62,47.85,100.98,72.6,no,yes
395,1,275.0,183.0,184.25,69.54,192.5,78.69,invisible,no
395,1,275.0,183.0,129.25,23.79,148.5,47.58,yes,yes
396,1,275.0,183.0,177.54,59.57,183.24,65.17,invisible,yes
396,1,275.0,183.0,8.38,151.88,22.16,170.24,invisible,yes
396,1,275.0,183.0,29.29,143.88,36.19,153.28,invisible,yes
396,1,275.0,183.0,104.5,104.31,137.5,146.4,invisible,yes
396,1,275.0,183.0,66.0,146.4,77.0,162.87,no,yes
396,1,275.0,183.0,154.0,98.82,156.75,104.31,invisible,no
397,1,299.0,168.0,131.56,47.04,164.45,92.4,yes,yes
397,1,299.0,168.0,107.64,52.08,137.54,90.72,no,yes
398,1,275.0,183.0,140.25,62.22,154.0,82.35,yes,yes
398,1,275.0,183.0,234.9,35.92,252.32,47.94,invisible,yes
398,1,275.0,183.0,189.75,42.09,203.5,64.05,no,yes
399,1,300.0,168.0,186.0,15.12,216.0,52.08,yes,no
399,1,300.0,168.0,264.0,33.6,291.0,70.56,yes,no
399,1,300.0,168.0,122.79,41.1,136.2,74.37,yes,yes
400,1,291.0,173.0,277.03,123.15,284.93,128.25,invisible,no
400,1,291.0,173.0,152.61,154.7,158.41,158.9,invisible,no
400,1,291.0,173.0,218.77,110.65,224.77,115.65,invisible,no
400,1,291.0,173.0,46.65,102.69,58.55,110.39,invisible,no
400,1,291.0,173.0,185.81,147.0,191.01,153.4,invisible,no
400,1,291.0,173.0,133.86,86.5,145.5,98.61,invisible,no
400,1,291.0,173.0,81.0,53.36,89.19,61.71,invisible,no
401,1,275.0,183.0,121.0,12.81,165.0,73.2,no,no
402,1,275.0,183.0,93.5,0.0,203.5,151.89,no,yes
402,1,275.0,183.0,206.25,1.83,272.25,118.95,invisible,yes
404,1,275.0,183.0,96.25,21.96,137.5,80.52,no,yes
405,1,300.0,168.0,210.0,57.12,228.0,75.6,invisible,yes
405,1,300.0,168.0,24.0,57.12,39.0,70.56,no,no
405,1,300.0,168.0,132.0,52.08,147.0,68.88,yes,yes
405,1,300.0,168.0,101.14,115.13,126.37,135.01,yes,yes
407,1,299.0,168.0,185.38,23.52,215.28,57.12,yes,yes
408,1,300.0,168.0,66.0,20.16,90.0,47.04,no,yes
409,1,290.0,174.0,263.9,100.92,272.6,111.36,invisible,no
409,1,290.0,174.0,72.5,57.42,136.3,133.98,yes,yes
411,1,275.0,183.0,173.25,115.29,176.0,120.78,invisible,no
412,1,275.0,183.0,46.75,122.61,52.25,131.76,invisible,no
412,1,275.0,183.0,85.25,120.78,93.5,131.76,invisible,no
412,1,275.0,183.0,71.5,118.95,79.75,129.93,invisible,no
412,1,275.0,183.0,121.0,117.12,129.25,129.93,invisible,no
412,1,275.0,183.0,79.75,120.78,88.0,131.76,invisible,no
412,1,275.0,183.0,63.25,117.12,71.5,129.93,invisible,no
412,1,275.0,183.0,189.75,36.6,209.0,64.05,yes,no
412,1,275.0,183.0,228.25,42.09,247.5,64.05,invisible,yes
412,1,275.0,183.0,148.5,31.11,167.75,56.73,no,no
412,1,275.0,183.0,6.66,119.56,15.96,131.86,invisible,yes
412,1,275.0,183.0,26.46,122.16,34.66,131.76,invisible,yes
413,1,290.0,174.0,23.2,1.74,69.6,53.94,yes,yes
413,1,290.0,174.0,0.0,8.7,20.3,38.28,invisible,no
413,1,290.0,174.0,191.4,12.18,234.9,60.9,invisible,yes
414,1,168.0,300.0,80.64,171.0,90.72,186.0,yes,no
415,1,318.0,159.0,220.8,86.9,230.28,96.82,invisible,no
415,1,318.0,159.0,193.98,81.09,206.7,95.4,invisible,no
415,1,318.0,159.0,267.5,103.57,277.1,111.87,invisible,no
415,1,318.0,159.0,139.92,90.63,155.82,108.12,no,no
415,1,318.0,159.0,114.48,1.59,251.22,122.43,no,no
415,1,318.0,159.0,93.97,11.03,104.1,23.8,invisible,no
415,1,318.0,159.0,140.87,39.03,154.24,52.75,invisible,yes
416,1,275.0,183.0,134.47,84.7,142.87,94.45,invisible,yes
416,1,275.0,183.0,49.5,95.16,57.75,106.14,invisible,yes
416,1,275.0,183.0,250.25,45.75,261.25,58.56,invisible,yes
416,1,275.0,183.0,71.5,87.84,82.5,100.65,invisible,yes
417,1,299.0,168.0,143.52,104.16,149.5,110.88,invisible,no
417,1,299.0,168.0,53.82,134.4,62.79,144.48,invisible,no
417,1,299.0,168.0,94.91,94.36,101.27,102.16,invisible,yes
417,1,299.0,168.0,174.16,38.92,178.26,43.33,invisible,no
417,1,299.0,168.0,37.76,112.74,43.56,120.64,invisible,no
417,1,299.0,168.0,103.13,48.11,110.73,54.91,invisible,yes
417,1,299.0,168.0,112.36,119.69,118.46,126.0,invisible,yes
417,1,299.0,168.0,89.44,101.43,97.34,109.53,invisible,yes
417,1,299.0,168.0,242.81,85.82,246.92,89.62,invisible,yes
418,1,275.0,183.0,192.5,43.92,206.25,64.05,yes,yes
418,1,275.0,183.0,66.0,47.58,79.75,67.71,yes,yes
418,1,275.0,183.0,57.75,64.05,71.5,82.35,invisible,no
419,1,224.0,225.0,147.84,0.0,203.84,49.5,no,yes
419,1,224.0,225.0,0.0,15.75,44.8,69.75,yes,yes
419,1,224.0,225.0,76.16,101.25,96.32,123.75,no,yes
420,1,284.0,177.0,125.01,48.16,136.31,60.36,invisible,yes
420,1,284.0,177.0,172.86,15.46,187.26,27.86,invisible,yes
420,1,284.0,177.0,79.19,69.41,86.59,77.91,invisible,yes
420,1,284.0,177.0,93.72,86.73,105.08,99.12,invisible,yes
424,1,275.0,183.0,151.25,20.13,167.75,43.92,no,yes
424,1,275.0,183.0,195.25,12.81,217.25,45.75,no,yes
424,1,275.0,183.0,115.5,10.98,134.75,36.6,yes,yes
426,1,275.0,183.0,216.3,30.62,224.96,40.5,invisible,yes
426,1,275.0,183.0,89.78,70.4,100.08,81.5,invisible,yes
426,1,275.0,183.0,117.13,113.4,128.23,127.0,invisible,yes
426,1,275.0,183.0,27.5,31.11,35.75,43.92,invisible,yes
426,1,275.0,183.0,112.75,29.28,121.0,43.92,invisible,yes
427,1,300.0,168.0,123.0,10.08,153.0,38.64,yes,yes
427,1,300.0,168.0,45.0,40.32,63.0,58.8,no,no
427,1,300.0,168.0,69.95,65.42,78.85,75.72,invisible,yes
427,1,300.0,168.0,8.49,53.71,21.99,66.91,invisible,yes
428,1,300.0,168.0,186.0,142.8,195.0,151.2,invisible,yes
428,1,300.0,168.0,284.86,138.6,293.4,148.2,invisible,yes
428,1,300.0,168.0,231.0,136.08,237.0,144.48,invisible,no
428,1,300.0,168.0,171.0,139.44,177.0,147.84,invisible,no
428,1,300.0,168.0,111.0,154.56,120.0,166.32,invisible,no
428,1,300.0,168.0,150.0,50.4,156.0,55.44,invisible,no
428,1,300.0,168.0,265.42,133.44,274.18,142.32,invisible,yes
428,1,300.0,168.0,251.64,128.09,258.12,134.21,invisible,yes
428,1,300.0,168.0,136.08,107.23,145.15,113.14,invisible,yes
428,1,300.0,168.0,173.6,148.37,181.2,154.67,invisible,yes
428,1,300.0,168.0,159.14,146.01,165.0,153.82,invisible,yes
429,1,273.0,185.0,158.7,75.4,185.0,112.4,invisible,no
429,1,273.0,185.0,84.63,40.7,141.96,101.75,yes,no
430,1,299.0,168.0,71.76,94.08,83.72,105.84,invisible,no
430,1,299.0,168.0,155.48,3.36,179.4,28.56,yes,no
431,1,275.0,183.0,22.0,47.58,41.25,71.37,no,yes
433,1,275.0,183.0,79.51,143.59,82.91,146.99,invisible,no
433,1,275.0,183.0,130.21,136.89,133.11,140.29,invisible,no
433,1,275.0,183.0,172.29,140.22,176.49,145.12,invisible,no
433,1,275.0,183.0,183.49,136.42,186.89,140.12,invisible,no
433,1,275.0,183.0,42.35,145.23,48.76,150.53,invisible,no
433,1,275.0,183.0,55.72,150.18,60.76,154.38,invisible,no
434,1,318.0,159.0,165.36,0.0,209.88,49.29,yes,yes
434,1,318.0,159.0,41.34,0.0,98.58,44.52,no,no
434,1,318.0,159.0,197.16,1.59,235.32,33.39,no,yes
434,1,318.0,159.0,92.22,3.18,130.38,34.98,no,no
434,1,318.0,159.0,257.58,11.13,298.92,58.83,yes,yes
435,1,275.0,183.0,61.06,66.23,104.11,103.02,yes,yes
436,1,217.0,232.0,0.0,37.12,13.02,48.72,invisible,yes
436,1,217.0,232.0,99.82,41.76,106.33,53.36,invisible,yes
436,1,217.0,232.0,50.39,36.38,59.99,51.4,invisible,no
436,1,217.0,232.0,128.03,37.12,136.71,48.72,invisible,no
436,1,217.0,232.0,91.14,44.08,99.82,58.0,invisible,yes
436,1,217.0,232.0,188.79,41.76,201.81,55.68,invisible,yes
436,1,217.0,232.0,21.7,25.52,41.23,46.4,no,no
437,1,300.0,168.0,159.0,6.72,186.0,35.28,no,yes
437,1,300.0,168.0,168.0,53.76,201.0,87.36,yes,yes
437,1,300.0,168.0,108.0,43.68,138.0,73.92,invisible,yes
438,1,318.0,159.0,232.14,3.18,295.74,65.19,yes,no
438,1,318.0,159.0,171.72,44.52,213.06,92.22,yes,yes
438,1,318.0,159.0,193.98,15.9,225.78,54.06,no,yes
438,1,318.0,159.0,152.64,25.44,184.44,66.78,no,yes
439,1,297.0,170.0,213.84,0.0,297.0,103.7,no,no
439,1,297.0,170.0,98.01,1.7,196.02,120.7,no,no
439,1,297.0,170.0,0.0,3.4,71.28,100.3,no,no
440,1,300.0,168.0,63.0,87.36,78.0,105.84,no,yes
440,1,300.0,168.0,141.0,82.32,153.0,95.76,invisible,no
440,1,300.0,168.0,201.0,72.24,210.0,85.68,yes,no
440,1,300.0,168.0,186.0,58.8,198.0,70.56,invisible,no
440,1,300.0,168.0,243.0,-0.0,276.0,31.92,yes,no
440,1,300.0,168.0,231.0,53.76,273.0,99.12,yes,no
440,1,300.0,168.0,9.0,85.68,30.0,109.2,yes,yes
440,1,300.0,168.0,108.0,85.68,126.0,104.16,yes,yes
440,1,300.0,168.0,81.0,95.76,93.0,110.88,invisible,yes
441,1,275.0,183.0,206.25,1.83,258.5,64.05,no,no
441,1,275.0,183.0,170.5,32.94,209.0,86.01,no,no
442,1,290.0,174.0,112.61,78.9,116.41,83.6,invisible,no
442,1,290.0,174.0,176.9,3.48,301.6,125.28,yes,yes
442,1,290.0,174.0,17.4,40.02,26.1,48.72,invisible,no
442,1,290.0,174.0,92.61,84.4,97.01,90.5,invisible,no
442,1,290.0,174.0,129.9,93.79,135.3,101.1,invisible,yes
442,1,290.0,174.0,149.4,100.89,156.1,109.7,invisible,yes
443,1,275.0,183.0,239.1,63.6,244.88,70.9,invisible,yes
443,1,275.0,183.0,230.64,64.18,236.94,71.08,invisible,no
443,1,275.0,183.0,167.75,95.16,178.75,111.63,invisible,yes
443,1,275.0,183.0,233.75,98.82,247.5,117.12,yes,yes
443,1,275.0,183.0,187.0,84.18,198.0,98.82,invisible,yes
443,1,275.0,183.0,148.5,104.31,159.5,117.12,invisible,yes
443,1,275.0,183.0,201.21,101.66,214.09,116.11,invisible,yes
443,1,275.0,183.0,126.16,105.21,138.36,118.32,invisible,yes
443,1,275.0,183.0,87.68,96.29,97.88,107.2,invisible,yes
443,1,275.0,183.0,71.01,115.52,82.21,128.92,invisible,yes
443,1,275.0,183.0,22.2,100.32,32.79,111.42,invisible,yes
443,1,275.0,183.0,26.79,90.82,38.5,104.11,invisible,yes
443,1,275.0,183.0,129.92,63.76,136.54,72.04,invisible,yes
443,1,275.0,183.0,144.8,64.0,151.06,71.44,invisible,yes
444,1,311.0,162.0,239.47,53.46,273.68,84.24,invisible,yes
445,1,259.0,194.0,64.75,27.16,101.01,79.54,no,yes
445,1,259.0,194.0,134.68,23.28,170.94,75.66,no,yes
445,1,259.0,194.0,176.12,46.56,212.38,98.94,no,yes
445,1,259.0,194.0,217.56,15.52,251.23,65.96,no,yes
445,1,259.0,194.0,0.0,40.74,36.26,95.06,no,yes
446,1,299.0,169.0,185.38,21.97,206.31,52.39,no,yes
446,1,299.0,169.0,167.44,28.73,191.36,57.46,no,no
446,1,299.0,169.0,32.89,13.52,62.79,52.39,no,no
446,1,299.0,169.0,104.65,18.59,122.59,42.25,invisible,no
447,1,292.0,173.0,201.48,15.57,233.6,57.09,yes,no
447,1,292.0,173.0,23.36,8.65,58.4,50.17,yes,no
447,1,292.0,173.0,96.36,6.92,140.16,55.36,yes,yes
448,1,308.0,164.0,166.32,1.64,258.72,114.8,yes,yes
449,1,313.0,161.0,143.98,115.92,150.24,122.36,invisible,no
449,1,313.0,161.0,125.2,127.19,131.46,132.02,invisible,no
449,1,313.0,161.0,306.74,43.47,313.0,53.13,invisible,no
449,1,313.0,161.0,166.16,100.72,172.06,104.82,invisible,no
449,1,313.0,161.0,176.67,48.64,181.27,53.14,invisible,no
449,1,313.0,161.0,121.9,67.91,130.6,77.41,invisible,yes
449,1,313.0,161.0,154.35,62.45,158.96,68.2,invisible,yes
449,1,313.0,161.0,209.71,33.81,237.88,64.4,no,yes
450,1,275.0,183.0,138.6,77.86,149.1,88.86,invisible,yes
450,1,275.0,183.0,181.5,62.22,200.75,84.18,yes,yes
451,1,300.0,168.0,96.0,45.36,114.0,65.52,invisible,yes
451,1,300.0,168.0,243.0,70.56,255.0,85.68,invisible,yes
451,1,300.0,168.0,210.0,55.44,231.0,77.28,yes,yes
451,1,300.0,168.0,231.0,62.16,243.0,75.6,invisible,no
452,1,260.0,194.0,104.0,52.38,130.0,87.3,no,yes
453,1,305.0,165.0,173.85,66.0,207.4,103.95,yes,yes
454,1,300.0,168.0,102.0,65.52,120.0,82.32,invisible,yes
454,1,300.0,168.0,45.0,84.0,66.0,104.16,invisible,yes
454,1,300.0,168.0,147.0,78.96,159.0,92.4,invisible,no
454,1,300.0,168.0,120.0,58.8,138.0,75.6,invisible,no
454,1,300.0,168.0,75.0,23.52,90.0,40.32,invisible,yes
454,1,300.0,168.0,132.0,48.72,150.0,67.2,invisible,yes
454,1,300.0,168.0,4.26,69.88,19.26,85.08,invisible,yes
455,1,308.0,163.0,169.4,44.01,200.2,74.98,no,yes
455,1,308.0,163.0,107.8,0.0,154.0,47.27,no,yes
457,1,213.0,237.0,63.9,149.31,89.46,177.75,invisible,yes
457,1,213.0,237.0,85.2,127.98,104.37,154.05,invisible,yes
457,1,213.0,237.0,29.82,94.8,42.6,111.39,no,yes
457,1,213.0,237.0,134.19,132.72,159.75,161.16,invisible,yes
457,1,213.0,237.0,21.3,168.27,46.86,191.97,no,yes
457,1,213.0,237.0,176.79,144.57,202.35,175.38,no,yes
457,1,213.0,237.0,58.1,93.58,68.85,105.77,invisible,yes
457,1,213.0,237.0,183.05,69.42,193.21,78.27,invisible,yes
457,1,213.0,237.0,150.55,83.74,161.69,93.47,invisible,yes
457,1,213.0,237.0,97.98,49.77,108.63,61.62,invisible,no
457,1,213.0,237.0,131.75,87.92,140.63,97.32,invisible,yes
457,1,213.0,237.0,68.91,41.97,75.53,51.35,invisible,yes
457,1,213.0,237.0,2.99,93.09,15.27,103.62,invisible,yes
458,1,259.0,194.0,145.04,64.02,150.22,71.78,invisible,no
458,1,259.0,194.0,72.52,64.02,124.32,135.8,yes,yes
460,1,275.0,183.0,190.93,82.86,197.53,89.66,invisible,yes
460,1,275.0,183.0,71.5,75.03,79.75,86.01,invisible,yes
460,1,275.0,183.0,143.0,62.22,151.25,71.37,invisible,yes
460,1,275.0,183.0,107.25,58.56,112.75,67.71,invisible,yes
461,1,270.0,186.0,213.3,40.92,232.2,68.82,invisible,no
461,1,270.0,186.0,224.1,39.06,251.1,74.4,no,no
461,1,270.0,186.0,86.4,46.5,102.6,68.82,yes,no
461,1,270.0,186.0,189.0,39.06,207.9,66.96,invisible,no
461,1,270.0,186.0,43.2,26.04,75.6,68.82,yes,yes
461,1,270.0,186.0,110.7,44.64,135.0,76.26,no,yes
462,1,300.0,168.0,105.0,3.36,132.0,33.6,no,yes
462,1,300.0,168.0,162.0,43.68,189.0,72.24,invisible,no
463,1,300.0,168.0,61.8,4.1,87.7,33.6,yes,no
464,1,259.0,194.0,213.1,63.3,224.6,74.7,yes,yes
464,1,259.0,194.0,162.9,64.46,171.93,73.9,yes,yes
465,1,273.0,184.0,39.48,47.08,43.98,51.87,invisible,no
465,1,273.0,184.0,180.18,11.04,193.83,29.44,invisible,yes
465,1,273.0,184.0,212.94,0.0,237.51,31.28,yes,yes
465,1,273.0,184.0,68.25,7.36,87.36,34.96,yes,yes
465,1,273.0,184.0,132.7,25.0,138.2,30.4,yes,yes
465,1,273.0,184.0,53.9,60.9,61.2,69.2,yes,yes
465,1,273.0,184.0,5.24,32.08,11.59,38.56,yes,yes
466,1,275.0,183.0,194.9,34.7,211.2,50.2,yes,yes
466,1,275.0,183.0,166.1,31.5,182.37,49.8,yes,yes
466,1,275.0,183.0,113.63,17.5,132.63,38.3,yes,yes
467,1,275.0,183.0,119.9,37.5,149.54,70.4,no,no
467,1,275.0,183.0,48.1,33.9,99.0,90.6,yes,yes
468,1,259.0,194.0,101.01,42.68,119.14,65.96,no,yes
468,1,259.0,194.0,205.7,23.98,230.8,41.71,yes,yes
469,1,290.0,174.0,147.9,12.18,159.5,24.36,invisible,no
469,1,290.0,174.0,224.3,2.5,234.5,16.2,invisible,no
469,1,290.0,174.0,31.28,21.66,36.6,27.1,yes,yes
469,1,290.0,174.0,20.9,20.0,27.1,25.2,yes,yes
469,1,290.0,174.0,36.9,18.2,43.4,23.3,yes,yes
469,1,290.0,174.0,109.9,34.4,141.0,67.1,no,yes
469,1,290.0,174.0,166.9,15.8,174.36,22.44,yes,yes
470,1,284.0,177.0,85.93,90.5,101.2,109.9,yes,yes
470,1,284.0,177.0,113.5,74.8,128.8,94.0,yes,yes
470,1,284.0,177.0,167.1,14.7,183.1,34.3,no,yes
470,1,284.0,177.0,226.1,20.3,242.6,38.94,invisible,yes
471,1,277.0,182.0,30.47,25.48,63.71,67.34,yes,yes
471,1,277.0,182.0,213.29,17.3,260.38,71.5,no,yes
471,1,277.0,182.0,173.8,41.96,206.91,81.8,yes,yes
471,1,277.0,182.0,110.8,12.74,138.5,52.78,yes,yes
472,1,291.0,173.0,145.5,41.93,194.97,112.86,yes,no
475,1,300.0,168.0,129.0,25.2,150.0,52.08,yes,yes
476,1,290.0,174.0,132.1,42.8,176.9,92.1,invisible,yes
476,1,290.0,174.0,52.7,3.9,101.2,51.2,no,yes
476,1,290.0,174.0,199.3,19.1,248.6,67.7,invisible,yes
477,1,310.0,163.0,92.38,27.21,210.18,163.0,no,yes
477,1,310.0,163.0,43.4,73.35,77.5,105.95,yes,yes
478,1,284.0,177.0,181.76,74.34,198.8,95.58,invisible,yes
479,1,225.0,224.0,110.7,72.3,147.8,117.9,no,yes
480,1,258.0,195.0,150.3,20.5,224.4,128.3,no,yes
