image_id,label,width,height,xmin,ymin,xmax,ymax,has_mask,has_safety_helmet
480,1,258.0,195.0,61.42,4.92,150.18,130.97,yes,no
481,1,318.0,159.0,126.1,14.31,144.4,36.3,invisible,yes
481,1,318.0,159.0,181.26,14.31,203.1,35.8,no,yes
482,1,288.0,175.0,115.2,5.25,230.4,155.75,no,yes
483,1,310.0,163.0,266.6,4.89,294.5,34.23,yes,yes
483,1,310.0,163.0,127.1,1.63,151.9,30.97,yes,yes
483,1,310.0,163.0,198.4,4.89,223.2,30.97,yes,yes
483,1,310.0,163.0,46.5,6.52,71.3,35.86,yes,yes
484,1,178.0,284.0,71.2,34.08,106.8,71.0,no,yes
485,1,300.0,168.0,291.0,16.8,300.0,35.28,invisible,yes
485,1,300.0,168.0,171.0,18.48,183.0,33.6,no,no
485,1,300.0,168.0,78.0,21.84,93.0,38.64,no,no
485,1,300.0,168.0,201.0,10.08,216.0,26.88,invisible,yes
485,1,300.0,168.0,255.0,16.8,267.0,28.56,invisible,yes
485,1,300.0,168.0,117.0,15.12,129.0,30.24,invisible,yes
485,1,300.0,168.0,243.0,13.44,258.0,30.24,no,yes
485,1,300.0,168.0,36.0,30.24,51.0,47.04,no,no
485,1,300.0,168.0,81.0,13.44,96.0,31.92,yes,yes
485,1,300.0,168.0,147.0,15.12,159.0,26.88,no,yes
485,1,300.0,168.0,105.0,15.12,123.0,38.64,no,no
485,1,300.0,168.0,33.0,16.8,45.0,31.92,no,no
485,1,300.0,168.0,267.0,11.76,285.0,31.92,no,yes
485,1,300.0,168.0,228.0,15.12,240.0,30.24,no,yes
486,1,275.0,183.0,92.8,68.2,117.5,90.2,yes,yes
486,1,275.0,183.0,137.5,16.47,156.75,43.92,no,no
487,1,288.0,175.0,198.72,15.75,221.76,42.0,yes,yes
487,1,288.0,175.0,160.99,94.32,167.19,102.1,invisible,no
487,1,288.0,175.0,145.89,108.33,149.69,113.33,invisible,no
489,1,259.0,194.0,139.86,104.76,170.94,139.68,no,yes
490,1,275.0,183.0,211.75,62.22,231.0,86.01,no,yes
490,1,275.0,183.0,52.25,54.9,82.5,93.33,yes,yes
490,1,275.0,183.0,148.5,53.07,176.0,93.33,yes,yes
490,1,275.0,183.0,132.0,49.41,151.25,73.2,no,yes
490,1,275.0,183.0,99.0,45.75,132.0,89.67,yes,yes
490,1,275.0,183.0,85.25,45.0,104.5,73.2,invisible,no
490,1,275.0,183.0,175.36,63.5,192.2,81.9,yes,yes
491,1,306.0,165.0,247.86,72.6,260.1,87.45,invisible,no
491,1,306.0,165.0,177.48,141.9,198.9,163.35,no,no
491,1,306.0,165.0,135.22,86.0,146.1,99.84,yes,yes
492,1,318.0,159.0,139.6,46.11,159.9,65.9,invisible,no
492,1,318.0,159.0,215.3,45.0,232.2,65.19,yes,no
492,1,318.0,159.0,39.3,38.4,58.4,62.2,invisible,no
493,1,300.0,168.0,103.29,65.77,109.87,71.81,invisible,yes
493,1,300.0,168.0,113.87,64.17,120.78,69.85,invisible,yes
493,1,300.0,168.0,234.06,55.11,243.66,64.7,invisible,yes
493,1,300.0,168.0,272.1,74.2,285.7,83.3,yes,yes
493,1,300.0,168.0,138.0,57.12,144.0,63.84,invisible,yes
493,1,300.0,168.0,150.0,53.76,156.0,62.16,invisible,no
493,1,300.0,168.0,115.1,70.3,125.3,85.6,yes,yes
493,1,300.0,168.0,216.0,72.24,231.0,90.72,invisible,yes
493,1,300.0,168.0,126.0,58.8,132.0,63.84,invisible,yes
493,1,300.0,168.0,141.0,55.44,147.0,62.16,invisible,no
494,1,299.0,168.0,215.28,18.48,236.21,40.32,invisible,no
496,1,300.0,168.0,150.0,0.0,210.0,52.08,no,yes
497,1,250.0,201.0,220.0,64.32,240.0,90.45,no,yes
498,1,300.0,168.0,209.4,54.25,223.1,68.1,yes,yes
498,1,300.0,168.0,138.0,45.36,156.0,65.52,invisible,no
498,1,300.0,168.0,174.0,48.72,189.0,63.84,yes,no
498,1,300.0,168.0,225.0,47.04,243.0,65.52,no,yes
498,1,300.0,168.0,150.0,13.5,162.9,31.1,yes,yes
499,1,287.0,176.0,133.0,35.8,139.1,43.1,invisible,yes
499,1,287.0,176.0,109.06,23.2,119.6,35.2,yes,yes
499,1,287.0,176.0,79.7,26.6,94.9,45.5,no,yes
499,1,287.0,176.0,111.93,41.3,130.6,63.2,invisible,yes
500,1,284.0,177.0,34.08,37.17,99.4,115.05,invisible,yes
500,1,284.0,177.0,232.88,0.0,255.6,24.78,no,no
500,1,284.0,177.0,190.28,3.54,198.8,19.47,no,no
500,1,284.0,177.0,164.72,7.08,173.24,15.93,invisible,no
500,1,284.0,177.0,73.84,5.31,82.36,15.93,invisible,no
500,1,284.0,177.0,178.92,3.54,190.28,17.7,invisible,no
500,1,284.0,177.0,210.16,12.39,215.84,21.24,invisible,no
500,1,284.0,177.0,190.28,28.32,204.48,44.25,invisible,no
500,1,284.0,177.0,153.36,1.77,161.88,12.39,invisible,no
500,1,284.0,177.0,153.36,10.62,161.88,19.47,invisible,no
501,1,275.0,183.0,134.75,32.94,148.5,56.73,no,yes
502,1,275.0,183.0,30.25,5.49,79.75,62.22,yes,yes
502,1,275.0,183.0,200.75,5.49,250.25,67.71,yes,yes
502,1,275.0,183.0,123.75,31.11,145.75,62.22,yes,yes
503,1,275.0,183.0,101.75,58.56,132.0,100.65,invisible,no
505,1,277.0,182.0,121.88,158.34,146.81,182.0,invisible,yes
505,1,277.0,182.0,218.83,151.7,251.0,182.0,no,yes
505,1,277.0,182.0,187.0,89.18,208.9,119.5,no,yes
505,1,277.0,182.0,157.89,99.0,180.05,125.58,yes,yes
505,1,277.0,182.0,157.89,151.06,182.82,182.0,invisible,yes
505,1,277.0,182.0,30.47,161.98,58.17,183.82,invisible,yes
506,1,275.0,183.0,85.2,131.82,110.0,151.3,yes,yes
506,1,275.0,183.0,0.81,71.6,11.6,80.63,no,no
506,1,275.0,183.0,232.45,39.74,238.63,43.91,invisible,no
506,1,275.0,183.0,191.2,73.7,206.6,88.0,yes,yes
506,1,275.0,183.0,118.3,64.8,129.5,78.3,yes,yes
507,1,300.0,168.0,103.28,13.7,169.28,79.22,no,no
508,1,275.0,183.0,225.5,89.67,231.0,96.99,invisible,no
508,1,275.0,183.0,36.0,85.35,39.8,90.25,invisible,no
508,1,275.0,183.0,159.5,115.29,200.75,164.7,no,yes
508,1,275.0,183.0,63.25,107.97,101.75,157.38,no,yes
508,1,275.0,183.0,233.75,91.5,239.25,96.99,invisible,no
508,1,275.0,183.0,250.25,86.01,258.5,96.99,invisible,no
508,1,275.0,183.0,211.75,91.5,217.25,96.99,invisible,no
509,1,310.0,163.0,182.9,-0.0,235.6,53.79,no,yes
510,1,275.0,183.0,55.0,0.0,99.0,38.43,no,yes
510,1,275.0,183.0,178.75,-0.0,220.0,60.39,invisible,yes
510,1,275.0,183.0,121.0,27.45,165.0,86.01,invisible,yes
511,1,297.0,170.0,193.8,32.3,236.3,69.7,no,no
511,1,297.0,170.0,29.7,27.7,74.25,74.8,no,no
512,1,269.0,187.0,169.47,26.18,196.37,61.71,no,yes
515,1,275.0,183.0,70.9,40.8,112.5,79.61,yes,yes
516,1,300.0,168.0,42.0,0.0,132.0,94.08,yes,no
516,1,300.0,168.0,133.36,0.94,215.59,87.41,invisible,yes
517,1,264.0,191.0,108.24,19.1,126.72,42.02,yes,yes
517,1,264.0,191.0,183.06,55.42,203.67,76.63,yes,yes
517,1,264.0,191.0,187.44,45.84,195.36,57.3,invisible,no
518,1,299.0,168.0,189.5,60.5,208.2,79.2,yes,yes
519,1,294.0,171.0,38.22,58.14,61.74,82.08,invisible,yes
519,1,294.0,171.0,152.88,30.78,176.4,54.72,invisible,yes
519,1,294.0,171.0,110.3,52.6,133.4,72.5,yes,yes
520,1,299.0,168.0,53.82,94.08,77.74,122.64,no,yes
520,1,299.0,168.0,17.94,99.12,44.85,129.36,no,yes
520,1,299.0,168.0,149.5,90.72,176.41,120.96,no,yes
520,1,299.0,168.0,191.36,92.4,215.28,119.8,no,yes
520,1,299.0,168.0,95.68,87.36,122.59,117.6,no,yes
520,1,299.0,168.0,263.12,89.04,290.03,119.28,no,yes
521,1,275.0,183.0,154.0,56.73,167.75,75.03,no,yes
521,1,275.0,183.0,211.75,60.39,220.0,71.37,invisible,yes
521,1,275.0,183.0,126.5,58.56,140.25,78.69,yes,no
521,1,275.0,183.0,137.5,49.41,156.75,75.03,yes,yes
521,1,275.0,183.0,189.75,58.56,198.0,69.54,invisible,yes
521,1,275.0,183.0,74.25,62.22,88.0,80.52,no,yes
521,1,275.0,183.0,22.0,64.05,38.5,84.18,invisible,yes
521,1,275.0,183.0,90.75,56.73,104.5,75.03,yes,yes
521,1,275.0,183.0,101.75,53.07,118.25,73.2,invisible,yes
521,1,275.0,183.0,167.75,56.73,181.5,71.37,no,yes
522,1,288.0,175.0,167.7,32.8,194.9,55.3,yes,yes
523,1,284.0,178.0,258.44,40.94,284.0,87.22,yes,yes
523,1,284.0,178.0,0.0,17.6,48.1,74.76,yes,yes
523,1,284.0,178.0,105.08,53.0,140.1,97.4,yes,yes
523,1,284.0,178.0,168.4,43.8,195.8,83.8,yes,yes
523,1,284.0,178.0,188.8,31.0,239.8,86.1,yes,yes
524,1,300.0,168.0,87.0,5.04,156.0,85.68,no,no
525,1,275.0,183.0,181.5,40.26,187.0,45.75,invisible,no
525,1,275.0,183.0,55.3,24.3,62.6,32.8,yes,yes
525,1,275.0,183.0,99.0,42.09,107.25,53.07,invisible,no
526,1,299.0,168.0,143.2,118.1,149.2,128.3,yes,yes
526,1,299.0,168.0,212.6,62.29,226.3,80.8,yes,yes
526,1,299.0,168.0,116.61,55.44,134.55,77.28,yes,no
526,1,299.0,168.0,161.46,15.12,191.36,53.76,yes,yes
527,1,275.0,183.0,24.75,16.47,159.5,177.51,no,no
528,1,275.0,183.0,90.75,40.26,115.5,69.54,invisible,yes
528,1,275.0,183.0,216.0,99.5,220.3,102.0,yes,yes
531,1,311.0,162.0,122.5,14.4,172.6,72.9,no,yes
531,1,311.0,162.0,68.42,29.9,104.9,80.3,no,yes
531,1,311.0,162.0,189.71,0.0,267.46,72.9,no,yes
531,1,311.0,162.0,292.34,37.26,311.0,58.32,no,yes
533,1,272.0,185.0,13.1,0.4,60.6,55.7,no,no
533,1,272.0,185.0,103.8,7.0,148.2,56.5,no,no
533,1,272.0,185.0,214.6,1.13,251.8,46.3,no,no
534,1,259.0,194.0,181.3,30.0,202.02,58.2,yes,yes
534,1,259.0,194.0,152.42,60.26,175.8,92.76,yes,yes
534,1,259.0,194.0,235.69,38.8,253.82,64.02,yes,yes
534,1,259.0,194.0,160.58,40.74,178.71,67.9,yes,yes
534,1,259.0,194.0,28.49,24.9,101.01,116.4,no,no
535,1,275.0,183.0,159.5,31.11,184.25,64.05,yes,yes
535,1,275.0,183.0,113.15,78.43,127.71,94.2,yes,yes
535,1,275.0,183.0,72.16,80.0,87.9,95.16,invisible,no
536,1,298.0,169.0,141.05,70.62,190.44,130.76,invisible,no
538,1,275.0,183.0,134.75,135.42,140.25,142.74,invisible,no
538,1,275.0,183.0,63.25,135.42,68.75,144.2,invisible,no
538,1,275.0,183.0,104.6,136.73,107.7,140.2,yes,yes
539,1,273.0,185.0,70.7,1.16,100.73,43.71,yes,yes
539,1,273.0,185.0,173.55,95.11,183.0,101.5,invisible,no
540,1,275.0,183.0,236.5,124.44,242.0,131.76,invisible,no
541,1,299.0,168.0,209.3,65.52,233.9,91.0,invisible,no
541,1,299.0,168.0,79.8,47.1,91.1,62.39,yes,yes
541,1,299.0,168.0,137.54,3.36,149.5,18.48,no,no
542,1,275.0,183.0,159.5,91.5,167.75,100.65,invisible,no
542,1,275.0,183.0,233.75,47.58,253.0,71.37,invisible,yes
543,1,275.0,183.0,145.75,1.83,200.75,65.88,no,yes
543,1,275.0,183.0,105.27,21.71,114.94,32.32,invisible,yes
543,1,275.0,183.0,0.0,60.39,16.5,95.16,yes,no
543,1,275.0,183.0,241.64,67.73,248.77,73.91,invisible,yes
544,1,301.0,167.0,84.28,40.08,132.44,91.85,yes,yes
544,1,301.0,167.0,138.46,21.71,159.53,48.43,no,yes
544,1,301.0,167.0,225.75,15.03,261.87,60.12,no,yes
544,1,301.0,167.0,99.33,18.37,126.42,45.09,invisible,yes
544,1,301.0,167.0,165.55,18.37,189.63,48.43,no,yes
544,1,301.0,167.0,27.39,14.48,50.28,37.37,invisible,yes
546,1,275.0,183.0,63.25,10.98,156.75,124.44,yes,no
546,1,275.0,183.0,237.53,66.76,251.93,81.39,invisible,no
547,1,310.0,163.0,251.1,42.38,269.7,63.57,invisible,no
547,1,310.0,163.0,65.1,32.6,86.8,60.31,invisible,yes
547,1,310.0,163.0,295.63,57.92,303.69,65.78,invisible,no
547,1,310.0,163.0,182.9,42.38,201.5,63.57,invisible,no
547,1,310.0,163.0,43.4,13.04,71.3,55.42,yes,yes
547,1,310.0,163.0,139.5,14.67,176.7,60.31,yes,yes
547,1,310.0,163.0,99.2,24.45,133.3,65.2,no,yes
547,1,310.0,163.0,9.3,17.93,46.5,60.31,no,yes
547,1,310.0,163.0,210.8,13.04,248.0,53.79,yes,yes
548,1,300.0,168.0,57.0,60.48,66.0,70.56,invisible,yes
548,1,300.0,168.0,17.7,132.81,24.8,140.66,invisible,yes
548,1,300.0,168.0,75.0,65.52,84.0,75.6,invisible,yes
549,1,275.0,183.0,115.5,3.66,176.0,82.35,yes,no
550,1,245.0,206.0,139.65,0.0,181.3,61.8,yes,yes
550,1,245.0,206.0,58.8,2.06,110.25,76.22,yes,yes
552,1,275.0,183.0,52.25,23.79,74.25,54.9,yes,yes
552,1,275.0,183.0,151.25,34.77,167.75,58.56,no,no
552,1,275.0,183.0,104.5,25.62,118.25,45.75,invisible,yes
552,1,275.0,183.0,162.25,31.11,178.75,53.07,no,yes
552,1,275.0,183.0,0.0,42.09,44.0,111.63,no,no
553,1,310.0,163.0,130.2,3.26,182.9,63.57,no,no
554,1,306.0,165.0,253.98,6.6,269.28,28.05,invisible,yes
554,1,306.0,165.0,201.96,26.4,214.2,41.25,invisible,no
554,1,306.0,165.0,214.2,1.65,260.1,61.05,no,yes
554,1,306.0,165.0,18.36,46.2,42.84,75.9,no,no
554,1,306.0,165.0,91.8,11.55,137.7,62.7,no,no
555,1,300.0,168.0,129.0,26.88,171.0,72.24,no,yes
556,1,275.0,183.0,30.25,25.62,49.5,53.07,invisible,yes
556,1,275.0,183.0,225.5,27.0,249.4,54.1,invisible,no
556,1,275.0,183.0,104.5,24.6,127.6,53.07,yes,yes
557,1,300.0,168.0,105.0,55.44,117.0,68.88,invisible,yes
557,1,300.0,168.0,153.0,60.48,162.0,70.9,invisible,no
557,1,300.0,168.0,69.0,40.32,84.0,59.0,no,yes
557,1,300.0,168.0,147.89,71.4,167.3,91.1,yes,yes
557,1,300.0,168.0,240.3,45.5,265.7,68.5,yes,yes
557,1,300.0,168.0,129.0,60.48,138.0,68.88,invisible,no
558,1,264.0,191.0,112.86,35.59,178.6,127.27,yes,no
559,1,290.0,174.0,43.5,24.36,75.4,59.16,yes,yes
560,1,310.0,163.0,183.15,40.86,207.95,70.2,no,yes
560,1,310.0,163.0,93.0,30.97,114.7,52.16,invisible,yes
560,1,310.0,163.0,232.5,34.23,257.3,58.68,invisible,no
560,1,310.0,163.0,40.3,32.6,58.9,55.42,invisible,yes
561,1,194.0,259.0,143.56,106.19,166.84,129.5,invisible,no
561,1,194.0,259.0,50.44,101.01,69.84,121.73,no,yes
561,1,194.0,259.0,100.88,93.24,124.16,119.14,invisible,no
561,1,194.0,259.0,0.0,90.65,19.4,113.96,yes,yes
562,1,300.0,168.0,220.6,56.3,236.9,75.6,invisible,no
562,1,300.0,168.0,142.7,88.0,161.6,110.0,yes,yes
562,1,300.0,168.0,107.2,63.2,118.6,74.19,yes,yes
562,1,300.0,168.0,126.72,67.29,142.66,89.2,yes,yes
562,1,300.0,168.0,251.5,68.7,267.3,86.9,invisible,no
562,1,300.0,168.0,102.0,13.44,108.0,20.16,invisible,no
562,1,300.0,168.0,66.0,28.56,78.0,43.68,invisible,yes
562,1,300.0,168.0,78.0,25.2,93.0,42.0,invisible,yes
562,1,300.0,168.0,126.0,21.84,138.0,36.96,invisible,yes
562,1,300.0,168.0,162.0,67.2,174.0,84.0,invisible,yes
563,1,324.0,156.0,0.0,18.72,45.36,88.92,yes,yes
563,1,324.0,156.0,149.04,29.64,200.88,85.8,yes,yes
564,1,318.0,159.0,133.56,44.52,178.08,95.4,no,yes
565,1,300.0,168.0,216.0,2.2,256.7,53.5,no,yes
565,1,300.0,168.0,150.0,9.9,191.2,62.16,yes,yes
565,1,300.0,168.0,81.0,1.68,120.0,48.72,no,yes
565,1,300.0,168.0,30.0,6.72,60.0,40.32,no,no
565,1,300.0,168.0,9.0,0.0,27.0,13.44,invisible,no
566,1,290.0,174.0,66.7,3.48,113.1,57.42,yes,yes
566,1,290.0,174.0,243.6,27.84,272.6,66.12,no,yes
567,1,279.0,181.0,147.87,7.24,178.56,48.87,no,yes
567,1,279.0,181.0,80.91,1.81,114.39,36.2,no,yes
567,1,279.0,181.0,131.13,12.67,161.82,56.11,no,yes
567,1,279.0,181.0,172.98,12.67,209.25,59.73,no,no
567,1,279.0,181.0,200.88,16.29,259.47,85.07,no,no
568,1,168.0,300.0,80.64,114.0,95.76,132.0,invisible,yes
570,1,300.0,168.0,54.0,8.4,108.0,70.56,yes,yes
570,1,300.0,168.0,213.0,18.48,252.0,63.84,invisible,yes
571,1,275.0,183.0,167.75,73.2,181.5,86.01,invisible,yes
571,1,275.0,183.0,140.25,71.37,154.0,89.67,invisible,yes
571,1,275.0,183.0,99.0,78.69,110.0,93.33,invisible,yes
571,1,275.0,183.0,209.0,58.56,222.75,75.03,invisible,no
571,1,275.0,183.0,63.25,89.67,74.25,106.14,invisible,yes
572,1,269.0,187.0,164.09,39.27,180.23,63.58,yes,no
572,1,269.0,187.0,131.81,44.88,150.64,69.19,yes,yes
572,1,269.0,187.0,29.59,39.27,51.11,67.32,yes,yes
572,1,269.0,187.0,228.65,46.75,247.48,72.93,yes,yes
572,1,269.0,187.0,67.25,44.88,83.39,67.32,yes,no
572,1,269.0,187.0,196.37,44.88,212.51,65.45,yes,no
572,1,269.0,187.0,102.22,41.14,118.36,63.58,yes,yes
572,1,269.0,187.0,204.44,59.84,220.58,80.41,invisible,no
573,1,259.0,194.0,204.61,100.88,217.56,116.4,invisible,no
573,1,259.0,194.0,186.65,126.42,194.35,134.3,yes,yes
573,1,259.0,194.0,220.15,75.66,248.64,114.46,no,yes
573,1,259.0,194.0,116.55,52.38,157.99,100.88,no,yes
575,1,268.0,188.0,53.31,3.15,125.67,84.67,yes,no
575,1,268.0,188.0,184.06,63.92,226.94,112.87,no,no
576,1,225.0,225.0,0.0,137.25,22.5,200.25,yes,no
576,1,225.0,225.0,61.09,135.26,117.34,213.26,yes,no
576,1,225.0,225.0,180.0,84.4,218.25,135.2,yes,no
576,1,225.0,225.0,110.25,102.4,150.75,166.0,yes,no
576,1,225.0,225.0,15.75,89.3,56.25,139.2,yes,no
576,1,225.0,225.0,126.0,49.5,157.5,105.75,yes,no
577,1,266.0,190.0,150.4,3.8,167.58,30.4,no,yes
578,1,275.0,183.0,79.75,117.12,96.25,139.08,invisible,yes
579,1,263.0,192.0,157.8,3.84,181.47,46.08,yes,yes
580,1,290.0,174.0,110.2,13.92,116.0,19.14,invisible,no
580,1,290.0,174.0,121.8,12.18,124.7,19.14,invisible,no
580,1,290.0,174.0,191.4,6.96,197.2,13.92,invisible,no
580,1,290.0,174.0,281.3,1.74,290.0,13.92,invisible,no
580,1,290.0,174.0,180.27,9.94,184.17,14.24,invisible,no
580,1,290.0,174.0,269.66,1.1,284.84,17.35,invisible,yes
580,1,290.0,174.0,144.53,136.7,165.23,152.0,yes,yes
580,1,290.0,174.0,215.0,86.66,239.05,107.78,yes,yes
580,1,290.0,174.0,47.5,71.6,75.6,103.6,no,yes
581,1,262.0,193.0,193.79,63.57,198.19,66.97,invisible,yes
581,1,262.0,193.0,221.19,59.27,225.09,63.37,invisible,yes
581,1,262.0,193.0,228.59,58.27,232.89,62.97,invisible,no
581,1,262.0,193.0,60.26,57.9,104.8,108.08,yes,yes
582,1,259.0,195.0,10.36,46.8,31.08,78.0,invisible,no
583,1,315.0,160.0,119.7,70.4,132.3,83.2,yes,yes
583,1,315.0,160.0,81.9,70.4,94.5,81.6,invisible,no
583,1,315.0,160.0,261.45,67.2,274.05,78.4,invisible,no
583,1,315.0,160.0,50.4,70.4,59.85,81.6,invisible,yes
583,1,315.0,160.0,151.2,65.6,166.95,78.4,invisible,yes
583,1,315.0,160.0,226.8,67.2,236.25,78.4,invisible,no
584,1,300.0,168.0,129.0,68.88,138.0,82.32,invisible,yes
584,1,300.0,168.0,102.0,80.64,108.0,89.04,invisible,no
584,1,300.0,168.0,159.0,33.6,180.0,57.12,yes,yes
585,1,260.0,194.0,79.51,43.31,104.81,76.41,no,yes
587,1,300.0,168.0,150.0,16.8,171.0,43.68,yes,yes
587,1,300.0,168.0,123.0,3.36,147.0,30.24,no,yes
587,1,300.0,168.0,54.0,16.8,78.0,45.36,yes,yes
587,1,300.0,168.0,33.0,33.6,47.8,50.7,invisible,no
588,1,300.0,168.0,63.0,36.96,123.0,114.24,no,yes
588,1,300.0,168.0,180.0,30.24,231.0,99.12,no,yes
588,1,300.0,168.0,111.0,5.04,195.0,99.12,no,yes
589,1,321.0,157.0,129.82,60.37,187.6,120.03,no,no
590,1,299.0,168.0,127.9,71.3,141.7,84.9,yes,yes
590,1,299.0,168.0,173.42,73.92,185.38,89.04,invisible,yes
590,1,299.0,168.0,206.31,70.56,221.26,85.68,invisible,yes
590,1,299.0,168.0,50.83,25.2,86.71,62.16,yes,yes
591,1,312.0,162.0,98.38,102.1,107.12,111.0,invisible,yes
591,1,312.0,162.0,196.56,42.12,205.92,53.46,invisible,yes
591,1,312.0,162.0,62.4,103.68,71.76,113.4,invisible,yes
591,1,312.0,162.0,71.76,64.8,81.12,74.52,invisible,yes
591,1,312.0,162.0,171.6,45.36,180.96,55.08,invisible,no
591,1,312.0,162.0,103.5,70.4,111.4,78.63,invisible,yes
592,1,1408.0,792.0,520.96,15.84,780.0,285.12,yes,no
593,1,780.0,520.0,631.8,78.0,655.2,119.6,no,yes
593,1,780.0,520.0,304.2,98.8,327.6,135.2,yes,yes
593,1,780.0,520.0,335.4,187.2,366.6,228.8,invisible,yes
593,1,780.0,520.0,397.8,213.2,429.0,254.8,invisible,yes
593,1,780.0,520.0,538.2,104.0,561.6,140.4,no,yes
593,1,780.0,520.0,179.4,104.0,210.6,145.6,yes,yes
594,1,940.0,490.0,376.0,39.2,535.8,215.6,no,yes
594,1,940.0,490.0,883.6,112.7,930.6,171.5,no,yes
594,1,940.0,490.0,554.6,4.9,799.0,215.6,no,yes
594,1,940.0,490.0,206.8,88.2,329.0,245.0,no,yes
595,1,1800.0,2250.0,396.0,540.0,1440.0,1552.5,no,no
596,1,1200.0,720.0,0.0,36.0,84.0,158.4,invisible,no
596,1,1200.0,720.0,780.0,64.8,948.0,244.8,yes,yes
596,1,1200.0,720.0,96.0,7.2,288.0,223.2,yes,no
599,1,650.0,433.0,344.5,4.33,474.5,151.55,no,yes
599,1,650.0,433.0,234.87,91.07,253.68,114.7,invisible,yes
599,1,650.0,433.0,0.0,146.99,30.91,220.59,invisible,yes
599,1,650.0,433.0,253.5,47.63,273.0,82.27,no,yes
599,1,650.0,433.0,214.5,99.59,227.5,112.58,invisible,no
599,1,650.0,433.0,573.15,160.56,590.64,174.87,invisible,yes
601,1,540.0,360.0,313.2,50.4,356.4,115.2,yes,yes
601,1,540.0,360.0,113.4,-0.0,205.2,82.8,yes,yes
601,1,540.0,360.0,17.09,28.3,29.3,43.5,yes,yes
601,1,540.0,360.0,63.3,35.3,74.1,47.5,yes,yes
602,1,637.0,425.0,452.27,42.5,496.86,106.25,no,yes
602,1,637.0,425.0,267.54,25.5,312.13,85.0,yes,yes
602,1,637.0,425.0,350.35,46.75,388.57,102.0,no,yes
603,1,720.0,480.0,331.31,29.53,511.31,250.33,no,yes
604,1,780.0,520.0,319.8,88.4,343.2,124.8,invisible,yes
604,1,780.0,520.0,249.6,187.2,288.6,228.8,invisible,yes
604,1,780.0,520.0,613.43,86.82,638.26,111.26,invisible,yes
604,1,780.0,520.0,327.6,322.4,366.6,364.0,invisible,yes
604,1,780.0,520.0,78.0,88.4,101.4,114.4,invisible,yes
605,1,1280.0,720.0,268.8,7.2,371.2,136.8,yes,no
607,1,720.0,480.0,122.4,165.0,252.0,316.8,no,yes
608,1,780.0,439.0,332.0,71.1,393.2,152.9,yes,yes
